35516,9.015,9.012,9.000,9.000,9.000,9.000,0.000,66.83,0.6683,4.241,0.000,66.83,66.83,0.00,0,0,-3.34816,66.83,66.83,0.00,0,0,66.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.76,66.83,-0.07,9.012,9.012,4.237,4.163,0.004,0.000,0.001,66.83,67,-0.3373,7039,4261.97,3218.92,3224.26,4513.97,1610612736,1073112678,0,1084829831,0
35654,9.013,9.011,9.000,9.000,9.000,9.000,0.000,66.82,0.6682,4.238,0.000,66.82,66.82,0.00,0,0,-3.34722,66.82,66.82,0.00,0,0,66.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.66,66.73,-0.07,9.011,9.013,4.224,4.190,0.002,0.000,0.001,66.82,67,0.1520,7046,4257.73,3185.52,3150.48,4442.98,0,1073123433,2684354560,1084792053,0
35787,9.009,9.008,9.000,9.000,9.000,9.000,0.000,66.84,0.6684,4.237,0.000,66.84,66.84,0.00,0,0,-3.34674,66.84,66.84,0.00,0,0,66.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.72,66.77,-0.05,9.008,9.009,4.228,4.215,0.000,0.000,0.001,66.84,67,-0.2124,7362,4074.98,3168.42,3150.48,4442.98,0,1073123433,2684354560,1084792053,0
35887,9.019,9.018,9.000,9.000,9.000,9.000,0.000,66.71,0.6671,4.234,0.000,66.71,66.71,0.00,0,0,-3.34574,66.71,66.71,0.00,0,0,66.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.47,66.58,-0.11,9.018,9.019,4.211,4.142,0.002,0.001,0.003,66.71,66,0.2372,7826,3833.38,3161.96,3150.48,4442.98,0,1073123433,2684354560,1084792053,0
36021,9.001,9.008,9.000,9.000,9.000,9.000,0.000,66.81,0.6681,4.232,0.000,66.81,66.81,0.00,0,0,-3.34488,66.81,66.81,0.00,0,0,66.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.62,66.67,-0.05,9.008,9.008,4.216,4.245,-0.008,0.000,0.001,66.81,67,-0.3820,6907,4343.42,3235.73,3313.13,4848.48,-2147483648,1073179173,1073741824,1084875331,0
36159,9.003,9.006,9.000,9.000,9.000,9.000,0.000,66.81,0.6681,4.232,0.000,66.81,66.81,0.00,0,0,-3.34431,66.81,66.81,0.00,0,0,66.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.70,66.74,-0.04,9.006,9.006,4.225,4.249,-0.004,-0.000,0.000,66.81,67,0.0691,8325,3603.60,3282.24,3313.13,4848.48,-2147483648,1073179173,1073741824,1084875331,0
36294,9.010,9.008,9.000,9.000,9.000,9.000,0.000,66.78,0.6678,4.231,0.000,66.78,66.78,0.00,0,0,-3.34359,66.78,66.78,0.00,0,0,66.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.68,66.73,-0.05,9.008,9.007,4.227,4.230,0.003,-0.000,0.001,66.78,66,0.4166,6312,4752.85,3297.32,3313.13,4848.48,-2147483648,1073179173,1073741824,1084875331,0
36397,8.999,9.005,9.000,9.000,9.000,9.000,0.000,66.80,0.6680,4.230,0.000,66.80,66.80,0.00,0,0,-3.34307,66.80,66.80,0.00,0,0,66.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.71,66.74,-0.03,9.005,9.004,4.227,4.259,-0.007,-0.000,0.000,66.80,67,-0.0575,8092,3707.37,3354.37,3455.79,4999.87,-1610612736,1073161760,0,1084948372,0
36530,9.021,9.013,9.000,9.000,9.000,9.000,0.000,66.67,0.6667,4.230,0.000,66.67,66.67,0.00,0,0,-3.34158,66.67,66.67,0.00,0,0,66.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.61,66.69,-0.08,9.013,9.013,4.230,4.154,0.008,0.000,0.001,66.67,67,-0.1565,7877,3808.56,3444.90,3455.79,4999.87,-1610612736,1073161760,0,1084948372,0
36667,9.021,9.011,9.000,9.000,9.000,9.000,0.000,66.69,0.6669,4.229,0.000,66.69,66.69,0.00,0,0,-3.34091,66.69,66.69,0.00,0,0,66.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.60,66.67,-0.07,9.011,9.011,4.226,4.178,0.011,0.000,0.001,66.69,67,0.0520,7049,4255.92,3450.21,3455.79,4999.87,-1610612736,1073161760,0,1084948372,0
36798,9.006,9.002,9.000,9.000,9.000,9.000,0.000,66.79,0.6679,4.230,0.000,66.79,66.79,0.00,0,0,-3.34079,66.79,66.79,0.00,0,0,66.79,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.80,66.82,-0.01,9.002,9.001,4.238,4.251,0.005,-0.000,0.000,66.79,66,0.4551,8125,3692.31,3380.62,3307.61,4356.36,1610612736,1073025723,0,1084872503,0
36939,8.999,9.005,9.000,9.000,9.000,9.000,0.000,66.74,0.6674,4.229,0.000,66.74,66.74,0.00,0,0,-3.34029,66.74,66.74,0.00,0,0,66.74,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.72,66.75,-0.03,9.005,9.005,4.232,4.224,-0.007,-0.000,0.000,66.74,67,-0.3077,8351,3592.38,3344.99,3307.61,4356.36,1610612736,1073025723,0,1084872503,0
37075,9.001,9.001,9.000,9.000,9.000,9.000,0.000,66.78,0.6678,4.232,0.000,66.78,66.78,0.00,0,0,-3.33963,66.78,66.78,0.00,0,0,66.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.81,66.82,-0.01,9.001,9.001,4.239,4.236,0.000,-0.000,0.000,66.78,67,-0.3934,6733,4455.67,3333.37,3342.68,4371.19,-1073741824,1073015886,0,1084890458,0
37176,9.010,9.007,9.000,9.000,9.000,9.000,0.000,66.71,0.6671,4.231,0.000,66.71,66.71,0.00,0,0,-3.33932,66.71,66.71,0.00,0,0,66.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.68,66.72,-0.04,9.007,9.007,4.232,4.189,0.003,0.000,0.000,66.71,67,0.0640,8497,3530.66,3336.72,3342.68,4371.19,-1073741824,1073015886,0,1084890458,0
37308,9.001,9.010,9.000,9.000,9.000,9.000,0.000,66.64,0.6664,4.226,0.000,66.64,66.64,0.00,0,0,-3.33796,66.64,66.64,0.00,0,0,66.64,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.43,66.50,-0.06,9.010,9.011,4.204,4.197,-0.010,0.000,0.001,66.64,67,-0.1625,6842,4384.68,3339.63,3342.68,4371.19,-1073741824,1073015886,0,1084890458,0
37447,9.018,9.011,9.000,9.000,9.000,9.000,0.000,66.61,0.6661,4.224,0.000,66.61,66.61,0.00,0,0,-3.33703,66.61,66.61,0.00,0,0,66.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.40,66.47,-0.07,9.011,9.012,4.203,4.190,0.007,0.000,0.002,66.61,67,-0.2867,6824,4396.25,3318.77,3334.67,4961.34,-2147483648,1073204748,2147483648,1084886359,0
37585,9.025,9.021,9.000,9.000,9.000,9.000,0.000,66.44,0.6644,4.217,0.000,66.44,66.44,0.00,0,0,-3.33389,66.44,66.44,0.00,0,0,66.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.19,66.32,-0.13,9.021,9.023,4.196,4.114,0.005,0.001,0.005,66.44,67,-0.4015,6599,4546.14,3332.96,3334.67,4961.34,-2147483648,1073204748,2147483648,1084886359,0
37688,9.026,9.023,9.000,9.000,9.000,9.000,0.000,66.38,0.6638,4.213,0.000,66.38,66.38,0.00,0,0,-3.33258,66.38,66.38,0.00,0,0,66.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.03,66.18,-0.14,9.024,9.025,4.180,4.113,0.002,0.001,0.006,66.38,66,0.4036,6583,4557.19,3333.58,3334.67,4961.34,-2147483648,1073204748,2147483648,1084886359,0
37823,9.005,9.002,9.000,9.000,9.000,9.000,0.000,66.63,0.6663,4.215,0.000,66.63,66.63,0.00,0,0,-3.33241,66.63,66.63,0.00,0,0,66.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.56,66.57,-0.01,9.001,9.000,4.216,4.289,0.004,-0.000,0.000,66.63,66,0.2820,7361,4075.53,3273.54,3159.86,3949.82,0,1072955392,3758096384,1084796854,0
37961,9.034,9.026,9.000,9.000,9.000,9.000,0.000,66.31,0.6631,4.211,0.000,66.31,66.31,0.00,0,0,-3.33097,66.31,66.31,0.00,0,0,66.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.09,66.24,-0.16,9.026,9.027,4.195,4.063,0.009,0.001,0.006,66.31,67,-0.3763,7104,4222.97,3218.06,3159.86,3949.82,0,1072955392,3758096384,1084796854,0
38096,8.995,9.004,9.000,9.000,9.000,9.000,0.000,66.55,0.6655,4.210,0.000,66.55,66.55,0.00,0,0,-3.33008,66.55,66.55,0.00,0,0,66.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.42,66.45,-0.02,9.004,9.003,4.205,4.279,-0.010,-0.000,0.000,66.55,66,0.0929,6591,4551.66,3189.66,3159.86,3949.82,0,1072955392,3758096384,1084796854,0
38198,9.024,9.018,9.000,9.000,9.000,9.000,0.000,66.37,0.6637,4.208,0.000,66.37,66.37,0.00,0,0,-3.32918,66.37,66.37,0.00,0,0,66.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.19,66.30,-0.11,9.018,9.018,4.197,4.143,0.006,0.000,0.003,66.37,66,-0.0798,7971,3763.64,3186.74,3262.75,4894.12,0,1073217536,2684354560,1084849535,0
38332,9.004,9.010,9.000,9.000,9.000,9.000,0.000,66.44,0.6644,4.207,0.000,66.44,66.44,0.00,0,0,-3.32813,66.44,66.44,0.00,0,0,66.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.29,66.35,-0.06,9.010,9.010,4.200,4.219,-0.007,-0.000,0.001,66.44,66,0.2240,6763,4435.90,3223.83,3262.75,4894.12,0,1073217536,2684354560,1084849535,0
38472,9.008,9.005,9.000,9.000,9.000,9.000,0.000,66.49,0.6649,4.209,0.000,66.49,66.49,0.00,0,0,-3.32777,66.49,66.49,0.00,0,0,66.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.52,66.55,-0.03,9.005,9.003,4.224,4.233,0.003,-0.000,0.000,66.49,66,0.3198,6945,4319.65,3246.81,3262.75,4894.12,0,1073217536,2684354560,1084849535,0
38604,9.000,9.003,9.000,9.000,9.000,9.000,0.000,66.50,0.6650,4.209,0.000,66.50,66.50,0.00,0,0,-3.32697,66.50,66.50,0.00,0,0,66.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.50,66.52,-0.02,9.003,9.001,4.219,4.252,-0.003,-0.000,0.000,66.50,67,-0.3653,6855,4376.37,3261.23,3281.19,4881.77,-2147483648,1073204748,1073741824,1084858977,0
38705,9.002,9.008,9.000,9.000,9.000,9.000,0.000,66.43,0.6643,4.207,0.000,66.43,66.43,0.00,0,0,-3.32629,66.43,66.43,0.00,0,0,66.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.38,66.43,-0.05,9.008,9.007,4.211,4.212,-0.007,-0.000,0.000,66.43,66,0.4241,7646,3923.62,3268.41,3281.19,4881.77,-2147483648,1073204748,1073741824,1084858977,0
38839,9.003,9.011,9.000,9.000,9.000,9.000,0.000,66.37,0.6637,4.204,0.000,66.37,66.37,0.00,0,0,-3.32489,66.37,66.37,0.00,0,0,66.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.21,66.27,-0.07,9.011,9.011,4.194,4.201,-0.009,0.000,0.001,66.37,66,0.4004,7437,4033.88,3274.65,3281.19,4881.77,-2147483648,1073204748,1073741824,1084858977,0
38980,9.005,9.008,9.000,9.000,9.000,9.000,0.000,66.39,0.6639,4.202,0.000,66.39,66.39,0.00,0,0,-3.32384,66.39,66.39,0.00,0,0,66.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.26,66.30,-0.05,9.007,9.007,4.197,4.235,-0.003,-0.000,0.001,66.39,66,0.4371,6559,4573.87,3342.28,3460.18,4425.81,-536870912,1072985873,0,1084950620,0
39080,8.998,9.000,9.000,9.000,9.000,9.000,0.000,66.48,0.6648,4.204,0.000,66.48,66.48,0.00,0,0,-3.32380,66.48,66.48,0.00,0,0,66.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.48,66.48,0.00,8.999,8.998,4.215,4.289,-0.002,-0.000,0.000,66.48,66,0.3715,9204,3259.45,3384.72,3460.18,4425.81,-536870912,1072985873,0,1084950620,0
39214,9.005,9.005,9.000,9.000,9.000,9.000,0.000,66.38,0.6638,4.204,0.000,66.38,66.38,0.00,0,0,-3.32235,66.38,66.38,0.00,0,0,66.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.40,66.43,-0.03,9.005,9.004,4.215,4.213,0.000,-0.000,0.000,66.38,66,0.4726,7502,3998.93,3447.52,3460.18,4425.81,-536870912,1072985873,0,1084950620,0
39315,9.001,9.002,9.000,9.000,9.000,9.000,0.000,66.42,0.6642,4.205,0.000,66.42,66.42,0.00,0,0,-3.32205,66.42,66.42,0.00,0,0,66.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.46,66.48,-0.01,9.002,9.001,4.219,4.234,-0.001,-0.000,0.000,66.42,67,-0.3158,6467,4638.94,3414.37,3350.94,4467.92,1610612736,1073042773,3221225472,1084894688,0
39447,9.005,9.007,9.000,9.000,9.000,9.000,0.000,66.34,0.6634,4.203,0.000,66.34,66.34,0.00,0,0,-3.32123,66.34,66.34,0.00,0,0,66.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.30,66.34,-0.04,9.007,9.008,4.206,4.198,-0.002,0.000,0.000,66.34,67,-0.3490,7734,3878.98,3383.42,3350.94,4467.92,1610612736,1073042773,3221225472,1084894688,0
39551,9.006,9.006,9.000,9.000,9.000,9.000,0.000,66.31,0.6631,4.201,0.000,66.31,66.31,0.00,0,0,-3.31940,66.31,66.31,0.00,0,0,66.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.26,66.30,-0.04,9.007,9.007,4.202,4.200,-0.000,0.000,0.000,66.31,67,-0.4275,9241,3246.40,3268.30,3350.94,4467.92,1610612736,1073042773,3221225472,1084841165,1
39685,9.005,9.008,9.000,9.000,9.000,9.000,0.000,66.27,0.6627,4.198,0.000,66.27,66.27,0.00,0,0,-3.31830,66.27,66.27,0.00,0,0,66.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.14,66.19,-0.05,9.009,9.009,4.190,4.198,-0.004,0.000,0.001,66.27,66,0.2562,7361,4075.53,3224.68,2931.21,4396.82,0,1073217536,2684354560,1084679789,0
39787,9.005,9.010,9.000,9.000,9.000,9.000,0.000,66.23,0.6623,4.197,0.000,66.23,66.23,0.00,0,0,-3.31751,66.23,66.23,0.00,0,0,66.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.06,66.12,-0.06,9.011,9.011,4.184,4.187,-0.006,0.000,0.001,66.23,67,-0.3453,8093,3706.91,3119.03,2931.21,4396.82,0,1073217536,2684354560,1084679789,0
39921,8.997,9.008,9.000,9.000,9.000,9.000,0.000,66.22,0.6622,4.193,0.000,66.22,66.22,0.00,0,0,-3.31615,66.22,66.22,0.00,0,0,66.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.01,66.06,-0.05,9.009,9.009,4.176,4.221,-0.012,0.000,0.001,66.22,66,0.1145,8360,3588.52,3027.38,2931.21,4396.82,0,1073217536,2684354560,1084679789,0
40024,9.003,9.009,9.000,9.000,9.000,9.000,0.000,66.20,0.6620,4.192,0.000,66.20,66.20,0.00,0,0,-3.31538,66.20,66.20,0.00,0,0,66.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.00,66.06,-0.06,9.009,9.010,4.177,4.213,-0.007,0.000,0.001,66.20,66,0.4349,6605,4542.01,2992.76,2931.21,4396.82,0,1073217536,2684354560,1084679789,0
40158,9.004,9.011,9.000,9.000,9.000,9.000,0.000,66.15,0.6615,4.189,0.000,66.15,66.15,0.00,0,0,-3.31401,66.15,66.15,0.00,0,0,66.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.93,66.00,-0.07,9.011,9.011,4.173,4.203,-0.008,-0.000,0.002,66.15,66,-0.2383,6570,4566.21,3038.93,3087.37,4292.20,1610612736,1073102448,3221225472,1084759742,0
40258,9.004,9.010,9.000,9.000,9.000,9.000,0.000,66.14,0.6614,4.187,0.000,66.14,66.14,0.00,0,0,-3.31319,66.14,66.14,0.00,0,0,66.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.95,66.01,-0.06,9.010,9.010,4.174,4.211,-0.007,-0.000,0.001,66.14,66,-0.0245,6677,4493.04,3056.37,3087.37,4292.20,1610612736,1073102448,3221225472,1084759742,0
40392,9.005,9.005,9.000,9.000,9.000,9.000,0.000,66.17,0.6617,4.188,0.000,66.17,66.17,0.00,0,0,-3.31153,66.17,66.17,0.00,0,0,66.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.15,66.18,-0.03,9.005,9.004,4.197,4.224,-0.000,-0.000,0.000,66.17,66,0.0287,7181,4177.69,3080.87,3087.37,4292.20,1610612736,1073102448,3221225472,1084759742,0
40532,8.997,9.004,9.000,9.000,9.000,9.000,0.000,66.16,0.6616,4.186,0.000,66.16,66.16,0.00,0,0,-3.31059,66.16,66.16,0.00,0,0,66.16,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.13,66.15,-0.02,9.004,9.003,4.193,4.238,-0.007,-0.000,0.000,66.16,66,0.3089,8152,3680.08,3205.37,3335.99,4637.84,1610612736,1073102448,2147483648,1084887035,0
40667,9.028,9.015,9.000,9.000,9.000,9.000,0.000,66.02,0.6602,4.186,0.000,66.02,66.02,0.00,0,0,-3.30992,66.02,66.02,0.00,0,0,66.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.98,66.07,-0.09,9.015,9.014,4.193,4.118,0.015,0.000,0.002,66.02,66,-0.3391,7408,4049.68,3269.11,3335.99,4637.84,1610612736,1073102448,2147483648,1084887035,0
40806,9.022,9.012,9.000,9.000,9.000,9.000,0.000,66.04,0.6604,4.185,0.000,66.04,66.04,0.00,0,0,-3.30915,66.04,66.04,0.00,0,0,66.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.99,66.06,-0.07,9.012,9.012,4.190,4.145,0.011,0.000,0.001,66.04,66,-0.0778,9200,3260.87,3310.13,3407.45,5111.17,0,1073217536,1073741824,1084848573,1
40939,9.014,9.008,9.000,9.000,9.000,9.000,0.000,66.08,0.6608,4.186,0.000,66.08,66.08,0.00,0,0,-3.30873,66.08,66.08,0.00,0,0,66.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.08,66.13,-0.05,9.008,9.007,4.196,4.176,0.007,0.000,0.000,66.08,66,0.2935,9074,3306.15,3328.68,3407.45,5111.17,0,1073217536,2147483648,1084871756,1
41041,9.030,9.021,9.000,9.000,9.000,9.000,0.000,65.91,0.6591,4.184,0.000,65.91,65.91,0.00,0,0,-3.30779,65.91,65.91,0.00,0,0,65.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.78,65.91,-0.12,9.021,9.021,4.178,4.068,0.010,0.001,0.004,65.91,66,0.2494,9038,3319.32,3343.17,3407.45,5111.17,0,1073217536,0,1084878499,1
41175,9.019,9.013,9.000,9.000,9.000,9.000,0.000,65.98,0.6598,4.182,0.000,65.98,65.98,0.00,0,0,-3.30682,65.98,65.98,0.00,0,0,65.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.85,65.93,-0.08,9.013,9.013,4.176,4.148,0.007,0.000,0.002,65.98,66,0.2964,7940,3778.34,3303.36,3051.56,4818.26,1610612736,1073300318,2147483648,1084741408,0
41313,9.014,9.014,9.000,9.000,9.000,9.000,0.000,65.91,0.6591,4.176,0.000,65.91,65.91,0.00,0,0,-3.30386,65.91,65.91,0.00,0,0,65.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.72,65.80,-0.08,9.014,9.014,4.163,4.160,0.000,0.000,0.002,65.91,66,-0.1460,6513,4606.17,3095.13,3051.56,4818.26,1610612736,1073300318,2147483648,1084741408,0
41447,9.017,9.013,9.000,9.000,9.000,9.000,0.000,65.91,0.6591,4.176,0.000,65.91,65.91,0.00,0,0,-3.30313,65.91,65.91,0.00,0,0,65.91,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.80,65.88,-0.08,9.012,9.012,4.174,4.156,0.005,0.000,0.001,65.91,66,-0.2253,6391,4694.10,3079.50,3051.56,4818.26,1610612736,1073300318,2147483648,1084741408,0
41550,9.019,9.014,9.000,9.000,9.000,9.000,0.000,65.89,0.6589,4.175,0.000,65.89,65.89,0.00,0,0,-3.30250,65.89,65.89,0.00,0,0,65.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.78,65.86,-0.08,9.013,9.013,4.173,4.145,0.006,0.000,0.001,65.89,66,-0.3662,6811,4404.64,3108.61,3247.39,4302.80,1073741824,1073034035,0,1084841674,0
41683,9.024,9.017,9.000,9.000,9.000,9.000,0.000,65.84,0.6584,4.174,0.000,65.84,65.84,0.00,0,0,-3.30151,65.84,65.84,0.00,0,0,65.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.71,65.81,-0.10,9.016,9.016,4.171,4.114,0.008,0.000,0.002,65.84,65,0.3610,6915,4338.40,3176.34,3247.39,4302.80,1073741824,1073034035,0,1084841674,0
41823,9.024,9.021,9.000,9.000,9.000,9.000,0.000,65.76,0.6576,4.171,0.000,65.76,65.76,0.00,0,0,-3.30010,65.76,65.76,0.00,0,0,65.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.55,65.67,-0.13,9.021,9.021,4.157,4.087,0.004,0.000,0.004,65.76,66,-0.1525,7045,4258.34,3211.01,3247.39,4302.80,1073741824,1073034035,0,1084841674,0
41957,9.006,9.010,9.000,9.000,9.000,9.000,0.000,65.87,0.6587,4.170,0.000,65.87,65.87,0.00,0,0,-3.29919,65.87,65.87,0.00,0,0,65.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.73,65.79,-0.06,9.010,9.009,4.166,4.186,-0.004,-0.000,0.001,65.87,65,0.4627,8291,3618.38,3220.13,3194.85,4712.41,-1610612736,1073191321,1610612736,1084814773,0
42059,9.021,9.012,9.000,9.000,9.000,9.000,0.000,65.83,0.6583,4.170,0.000,65.83,65.83,0.00,0,0,-3.29872,65.83,65.83,0.00,0,0,65.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.74,65.82,-0.07,9.012,9.011,4.172,4.152,0.009,0.000,0.001,65.83,66,0.2373,9437,3178.98,3207.86,3194.85,4712.41,-1610612736,1073191321,3758096384,1084806643,1
42193,9.015,9.013,9.000,9.000,9.000,9.000,0.000,65.76,0.6576,4.166,0.000,65.76,65.76,0.00,0,0,-3.29588,65.76,65.76,0.00,0,0,65.76,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.65,65.73,-0.08,9.013,9.012,4.164,4.146,0.002,0.000,0.001,65.76,66,-0.3451,6564,4570.38,3197.04,3194.85,4712.41,-1610612736,1073191321,1610612736,1084814773,0
42333,9.023,9.017,9.000,9.000,9.000,9.000,0.000,65.69,0.6569,4.165,0.000,65.69,65.69,0.00,0,0,-3.29458,65.69,65.69,0.00,0,0,65.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.57,65.67,-0.10,9.017,9.016,4.162,4.106,0.008,0.000,0.002,65.69,66,-0.2429,6702,4476.28,3192.34,3187.86,4822.67,1073741824,1073230979,0,1084811194,0
42466,9.008,9.005,9.000,9.000,9.000,9.000,0.000,65.83,0.6583,4.166,0.000,65.83,65.83,0.00,0,0,-3.29417,65.83,65.83,0.00,0,0,65.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.83,65.86,-0.03,9.004,9.002,4.178,4.205,0.004,-0.000,0.000,65.83,66,0.2544,6526,4597.00,3190.15,3187.86,4822.67,1073741824,1073230979,0,1084811194,0
42604,9.020,9.017,9.000,9.000,9.000,9.000,0.000,65.67,0.6567,4.165,0.000,65.67,65.67,0.00,0,0,-3.29333,65.67,65.67,0.00,0,0,65.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.60,65.70,-0.10,9.016,9.016,4.168,4.087,0.004,0.000,0.002,65.67,66,-0.4518,6690,4484.31,3189.04,3187.86,4822.67,1073741824,1073230979,0,1084811194,0
42737,9.014,9.018,9.000,9.000,9.000,9.000,0.000,65.59,0.6559,4.156,0.000,65.59,65.59,0.00,0,0,-3.29005,65.59,65.59,0.00,0,0,65.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.27,65.38,-0.11,9.018,9.019,4.129,4.131,-0.005,0.000,0.004,65.59,65,0.3833,6746,4447.08,3262.24,3297.92,4343.61,1610612736,1073025723,2684354560,1084867544,0
42840,9.013,9.008,9.000,9.000,9.000,9.000,0.000,65.71,0.6571,4.157,0.000,65.71,65.71,0.00,0,0,-3.28976,65.71,65.71,0.00,0,0,65.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.56,65.61,-0.04,9.007,9.007,4.152,4.208,0.006,-0.000,0.001,65.71,66,-0.1326,7020,4273.50,3275.09,3297.92,4343.61,1610612736,1073025723,2684354560,1084867544,0
42974,9.020,9.016,9.000,9.000,9.000,9.000,0.000,65.58,0.6558,4.156,0.000,65.58,65.58,0.00,0,0,-3.28828,65.58,65.58,0.00,0,0,65.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.47,65.57,-0.10,9.016,9.016,4.156,4.106,0.004,0.000,0.002,65.58,65,0.1858,6700,4477.61,3290.44,3297.92,4343.61,1610612736,1073025723,2684354560,1084867544,0
43114,9.003,9.010,9.000,9.000,9.000,9.000,0.000,65.63,0.6563,4.155,0.000,65.63,65.63,0.00,0,0,-3.28717,65.63,65.63,0.00,0,0,65.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.52,65.58,-0.06,9.010,9.009,4.153,4.173,-0.008,0.000,0.001,65.63,66,0.0005,10121,2964.13,3299.98,3309.98,4198.03,1073741824,1072974573,3758096384,1084873719,0
43249,8.989,9.005,9.000,9.000,9.000,9.000,0.000,65.66,0.6566,4.152,0.000,65.66,65.66,0.00,0,0,-3.28586,65.66,65.66,0.00,0,0,65.66,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,65.54,65.56,-0.03,9.004,9.003,4.149,4.231,-0.017,-0.000,0.000,65.66,66,-0.3466,6709,4471.61,3304.86,3309.98,4198.03,1073741824,1072974573,3758096384,1084873719,0
